from_mesh,to_mesh,coverage,eligible_for_stopping,phase,from_relative_kJmol_per_H2O,to_relative_kJmol_per_H2O,delta_kJmol_per_H2O,absolute_delta_kJmol_per_H2O
k333,k444,full,true,IX,-5.245943181111,-3.163172590752,2.082770590359,2.082770590359
k333,k444,full,true,XI,-63.357581968933,-15.722450351842,47.635131617091,47.635131617091
k333,k444,full,true,XIII,-1.680818700069,-2.499916751099,-0.819098051030,0.819098051030
k333,k444,full,true,XIV,-86.910260989797,-26.967927209088,59.942333780709,59.942333780709
k333,k444,full,true,XV,-17.758694216067,-6.313577147899,11.445117068168,11.445117068168
k333,k444,full,true,XVII,-15.890675344049,-6.133403678870,9.757271665178,9.757271665178
k444,k555,full,true,II,-5.828686892895,-5.067836327559,0.760850565336,0.760850565336
k444,k555,full,true,III,-1.659649960479,-1.287032620765,0.372617339714,0.372617339714
k444,k555,full,true,IV,-0.257790569304,-0.378562491421,-0.120771922116,0.120771922116
k444,k555,full,true,VI,-6.269504428923,-4.759389806944,1.510114621979,1.510114621979
k444,k555,full,true,VII,-59.069882577923,-16.925714962811,42.144167615113,42.144167615113
k444,k555,full,true,VIII,-6.125937549237,0.536412520063,6.662350069299,6.662350069299
k444,k555,full,true,IX,-3.163172590752,-2.957967788459,0.205204802293,0.205204802293
k444,k555,full,true,XI,-15.722450351842,-3.414453398363,12.307996953479,12.307996953479
k444,k555,full,true,XIII,-2.499916751099,-2.568542202033,-0.068625450933,0.068625450933
k444,k555,full,true,XIV,-26.967927209088,-8.488164795051,18.479762414037,18.479762414037
k444,k555,full,true,XV,-6.313577147899,-4.772641529081,1.540935618818,1.540935618818
k444,k555,full,true,XVII,-6.133403678870,-4.882305622090,1.251098056780,1.251098056780
k555,k666,full,true,II,-5.067836327559,-4.990038813959,0.077797513600,0.077797513600
k555,k666,full,true,III,-1.287032620765,-1.252490334575,0.034542286190,0.034542286190
k555,k666,full,true,IV,-0.378562491421,-0.387296821536,-0.008734330115,0.008734330115
k555,k666,full,true,VI,-4.759389806944,-4.584446360676,0.174943446267,0.174943446267
k555,k666,full,true,VII,-16.925714962811,-1.649075897101,15.276639065710,15.276639065710
k555,k666,full,true,VIII,0.536412520063,1.654209245502,1.117796725439,1.117796725439
k555,k666,full,true,IX,-2.957967788459,-2.940015550621,0.017952237838,0.017952237838
k555,k666,full,true,XI,-3.414453398363,-0.908232928400,2.506220469963,2.506220469963
k555,k666,full,true,XIII,-2.568542202033,-2.573728177773,-0.005185975740,0.005185975740
k555,k666,full,true,XIV,-8.488164795051,-4.091141052271,4.397023742780,4.397023742780
k555,k666,full,true,XV,-4.772641529081,-4.593371460082,0.179270068999,0.179270068999
k555,k666,full,true,XVII,-4.882305622090,-4.742912806184,0.139392815906,0.139392815906
k666,k777,pilot,false,II,-4.990038813959,-4.982401686105,0.007637127854,0.007637127854
k666,k777,pilot,false,VI,-4.584446360676,-4.564948590996,0.019497769681,0.019497769681
k666,k777,pilot,false,VII,-1.649075897101,3.110142487699,4.759218384800,4.759218384800
k666,k777,pilot,false,VIII,1.654209245502,1.832305839909,0.178096594407,0.178096594407
k666,k777,pilot,false,XI,-0.908232928400,-0.433037430694,0.475195497706,0.475195497706
k666,k777,pilot,false,XIV,-4.091141052271,-3.137178938732,0.953962113539,0.953962113539
k666,k777,pilot,false,XV,-4.593371460082,-4.573306553480,0.020064906602,0.020064906602
k666,k777,pilot,false,XVII,-4.742912806184,-4.727974213481,0.014938592703,0.014938592703
k777,k888,pilot,false,VII,3.110142487699,4.496367037730,1.386224550030,1.386224550030
k777,k888,pilot,false,VIII,1.832305839909,1.860329869194,0.028024029284,0.028024029284
k777,k888,pilot,false,XI,-0.433037430694,-0.344564003369,0.088473427325,0.088473427325
k777,k888,pilot,false,XIV,-3.137178938732,-2.935674042156,0.201504896577,0.201504896577
k888,k999,pilot,false,VII,4.496367037730,4.890113120227,0.393746082497,0.393746082497
k888,k999,pilot,false,XI,-0.344564003369,-0.328163910564,0.016400092805,0.016400092805
k888,k999,pilot,false,XIV,-2.935674042156,-2.893408753191,0.042265288965,0.042265288965
k999,k101010,pilot,false,VII,4.890113120227,5.000993302608,0.110880182381,0.110880182381
k101010,k111111,pilot,false,VII,5.000993302608,5.032129402486,0.031136099878,0.031136099878
