mesh_n,mesh_id,phase,natom_primitive,natom_cli_supercell,cp2k_native_energy_Ha_per_primitive,save_tblite_cli_energy_Ha_supercell,save_tblite_cli_energy_Ha_per_primitive,native_minus_cli_per_primitive_Ha,poscar_sha256,cp2k_output_sha256,save_tblite_json_sha256
1,k111,XVII,18,18,,-459.696995643020614,-459.696995643020614,,19f9494c99dffcb5bfcd7d4c7dccf35fd4be806648b426c0f1816a05c7228681,,8e63c561753dc56ea504dc0c6dcf63f3a7178bd80534bc205d821b85de74dde9
2,k222,Ih,36,288,-917.687114386895018,-7341.496915036480459,-917.687114379560057,-7.334961082961e-09,cc6ec119078ecd4769f50893aa7cd6128390cab0eb6f069d58d9972b0a1904b7,fa49b071dde2cd647d65a95de1e1d5dbeddcfb26756cab7c3cb55846e58ebb8b,6fb79084ed2841a6ba5219acb089ccddd93e995c6e202e3849ee7b4148440fbe
2,k222,II,36,288,-917.870177901966599,-7342.961423284298689,-917.870177910537336,+8.570737008995e-09,bb00e41511d4b1e4cec22e3de12ab94f4556cc0795c62a93f47bcf856947f88a,6ccd5f93e1ffdd2a720371d0c013e2417548adbc9fae8f4586cbd316278ce01b,f631caf30c2e90261f5edf27721318289a4725011ee5ac698214da4ff826c37e
2,k222,III,36,288,-917.786155901661687,-7342.289247273788533,-917.786155909223567,+7.561880011053e-09,b4fb7f7d4314640b30726af13be2ca0345cc1540c21136a11c4f3ddd5c476952,0903fd9220ce2376e79f253ab37d4a5fcf911590b7a3bf0f201e8cb12a2bb9f7,2c01ccb6c183696de56b5799cf9e8d5dc8252507f0ec12be5a15eadc4fa0e76c
2,k222,IV,48,384,-1223.491855006164542,-9787.934840110336154,-1223.491855013792019,+7.627477316419e-09,8ee3eca6ffdcce22ebba5414c22666ba6bb796a17c97016cb36339ebf1f7144e,77e16b2114bd13e61b9163c8542356172a865a764eba1068ea7c6a02660a98e9,393634ebefec814a7987349182a99eaa04da3d19ee146e9fb4c611894e89ba89
2,k222,VI,30,240,-764.957762390368771,-6119.662099183538885,-764.957762397942361,+7.573589755339e-09,d99062f4ddc7012617728ead977427ccfe556383ed12f9d9fa619662e9f1288b,9beb8babfd9de0b8769fe9e85602e9613b9219349e841a86b091a2357d5c0cf4,6d5d017882704425dcb6f916855fd88af986bc765a86578643154dc7218f2eef
2,k222,VII,36,288,-919.058168742293333,-7352.465349096680256,-919.058168637085032,-1.052083007380e-07,4de281e3ab3632f443b22f99162e80a3a327c0b8124489c015d4b68fa62d1d91,8a8f2b0fdb9675d39513209723ff72518c091d61a0f3902ab103f843e3e6e8e2,4a39f32c864856c1bd7daead8878d807b704c681b4b722cdc0c477986d680084
2,k222,VIII,24,192,-612.161605395580182,-4897.292843227700359,-612.161605403462545,+7.882363206591e-09,665dd43c54024db79d58c834bb4aa59727e405c1139b7e575dc73054d816a3d3,9e8c7430444cb529790e8a6e2beedd296b253cf205644fc1dec041ee07edec0a,2b287200e00823df5c9cbcb59f31438efe550ecc333922956b9ad8e4c3d86df6
2,k222,IX,36,288,-917.754809069559201,-7342.038472602198453,-917.754809075274807,+5.715605766454e-09,ec345cbd2b7c34ea3f8f9f891c8486e4ac07e77e63517cb17b7ea17ca27df959,0363684eddd6ae98ec928e32c0fe83d2d2facea4a5e5c2736e426215fcf2c362,12a636f38cbe4891fa7e9c86aeeca8d1aeec5394009dbc0628b81de1fec644ff
2,k222,XI,24,192,-612.294892593739633,-4898.359140810318422,-612.294892601289803,+7.550170266768e-09,89ce70f57ad4a49e4dcdf3d151a2981304d866190279ec84d516d9001890f737,0a54a757d7744d9758679a36c0299d240c002bdb9383118ce3bb30a7f2a0be54,e730128c55b35739e41df448f023fe14f1c3b1f46dbc2d98919fce0f6cfe91e0
2,k222,XIII,84,672,-2141.196642339084065,-17129.573138832533004,-2141.196642354066626,+1.498256096966e-08,082bd77882b5a9bf57f9ca50ee6a4e5049b969c8b59c6eef2c593517ed8e0d23,59f633892230ee15a17380a50eb61d3e5ef4e9b882c035ddfa2678f5c90c2965,6c09805c5154a80fcd4050f09f4cc2f153c68c146556d3ae8a90cadea0423ee1
2,k222,XIV,36,288,-918.599430051627451,-7348.795440514776601,-918.599430064347075,+1.271962446481e-08,2e836349250b157878fd3f1683d921713e8f3757a542b6c0db439e45e39c7623,ce9ec5cc01e3754008517ef236b111d70ed108f733fdbec3d57eea5680afe72d,fe2f6047e1d51dc7dcbb1d5940ba243098cf6e60284774158b66173dd78b4df8
2,k222,XV,30,240,-764.960345852940122,-6119.682766883997829,-764.960345860499729,+7.559606274299e-09,f69c74d09a7612876d5c85043287a99221062a22e8467f5e01bb511d4ac4ce31,9881665e8d12183f74c53a2a7787a445d3e8194f0b79dbc09cfe9ea670bb9267,dfa3b66fea06d3efb0c3f9992e367343778e10f60e8463b99aad0325837ff771
2,k222,XVII,18,144,-458.961383263706466,-3671.691066144041997,-458.961383268005250,+4.298783551349e-09,17446bfc858d189bb9e48745c7e14b470ba2b72bc56e7db50afa2864a101b8c7,bacd7686f6f25749781eff3f80d82165370cffdd8eca4469feba0594e8cda3e3,00e75e8d834afd4f28acdc4194e26dbb69869893051539cf9756ac11e9747a79
3,k333,Ih,36,972,-917.495889060008153,-24772.389003958207468,-917.495889035489199,-2.451895397826e-08,52d9ccb934ce1a26aa72ce30d1de09528b15eaed4492c6ac319adddce0e6a7e5,fd72ebf355e4b616ff2d0eeb01d45d221534ba363252f941fd284e15a9ae1490,30859ea44dd485ba119a52ec815470ec7f42bfa867bc18855116a70530ae8faa
3,k333,II,36,972,-917.537262315681460,,,,9c6fc3c088893d7413933ffd4ae6adeeb30bac20c9275e3ca73ccfe590039ff0,57d9195adfa4a54580258150926b061687f12559577ea8267e9a4a878d2c1c91,
3,k333,III,36,972,-917.506399566835626,,,,fa83e26d382fbc5c697ca883a038eb952a382445c5fbf7840c571aa2d827040c,5ec0eb54f8a210a30ad072f891e0a06c1673856afc73203d5ba04d8bf85b23bb,
3,k333,IV,48,1296,-1223.310152766876172,,,,d06ee49a6566090f6e29157ed3908f9a354f6fd9ad7870ccae7b1d1f4e86a9cd,71ca5d57cb66cdec520705721e179af0c7f597708a16743d2b3ca699eb8bff32,
3,k333,VI,30,810,-764.626835855699483,,,,f246b72b2f07c32a58fe4f43e4d6d29b0c4d9c1ae22ba3426e8b12ae418a1533,6c78db7e03e7fd1020ee4cc3fe85018d4b48c1e7985e968252fac1ab58506a18,
3,k333,VII,36,972,-918.199289561648811,-24791.380815397900733,-918.199289459181500,-1.024673110805e-07,9ba4fac666046634f6dc5ff0d3f709971c0f66fe1cd0b4251e599ea6d9f82fb9,492ad8f30ed76d65656983e6b38c02acbf6a04a60501720b3f7a60d35c55eed5,65451c8018814ee27f1c31de305f7a7522a00b607b6975006307f8af14f007c3
3,k333,VIII,24,648,-611.781195175949392,,,,9bd1a82532940e5f98fb6e04cc291787e0ea73d9ab34ae89de69867e9bf21398,a3377fb91ad0b72c05438d075936302d80b922bfe3ef350ae92b04882f482ad0,
3,k333,IX,36,972,-917.507137198977944,,,,d5cc4a105a400b120e3af1c327b8097136add12dbcdba2b46c42f3f4655d5079,59fdbe35dfd2e4abe110f8aa25b0a82655a49440eb5e74c7285e5279671ee138,
3,k333,XI,24,648,-611.854436577004890,,,,4eb797f6ff26acbc641046d0acb104a1b9ddc303fb8cc17efe74be2855e4fa84,43e2db5bd0a8b043557d90ce56d531f7d2e2016ab3c51736954e5f6a156e9685,
3,k333,XIII,84,2268,-2140.813857906366593,,,,0e409d26837786dcb82f03146308379aedc20f065866ff6a9234902cab6d8b95,3bbe38398139c210dfa684013ec6dd96810228df9fba1978fe84e0ec30a1bacc,
3,k333,XIV,36,972,-917.879357610311786,,,,9e516470403411559b38dc235cfb868da04584031b43483c7fba4c53cb2a9fda,f508028aa6c7dd28c77ba0be083647ed984c1992cc60cc17dd21a0f07a883635,
3,k333,XV,30,810,-764.627690823530770,,,,169b3dcac916bd215ea344a4580ac32e816ccaf92256235abc91265c56878414,88f26cd8d04f1a1c38af60c41cd8aaae6d4b40bd764e320d551b4f282eb79ac3,
3,k333,XVII,18,486,-458.771863144769441,-12386.840304961402580,-458.771863146718601,+1.949160832737e-09,478284e48637a603eb97df0c81e2db5fe88a7bf2b67bdca4d010c783510b48b2,dd1d8c96bbd502d354bb4cfbf9e9e5d0d7542cdf4e703702f795adfb06ab12a1,59c9c09fc8ddc9d12da14529cf1378e65ce90b007e9df1a69087d2d95b8fe9e9
4,k444,Ih,36,2304,-917.480804555006102,,,,502636e949cc72a2fe8d34bc127726e1cce79431986bd6cdb72729a2cc6e2b34,0aa4f8ae8e35563afe291c8cd32dfaf119459b7ec774e0ba34ccf40a8f946414,
4,k444,II,36,2304,-917.492291028489035,,,,c4b76a244dac8e25bb2e5d5dcf0ad5e6a1725598fa812c3d3aa055e22f004612,f047a5cbb3fedd5b3b837db391401dd7798eae8ec51a16ae78b1a9a29481a9fc,
4,k444,III,36,2304,-917.475027203721083,,,,777c2e1eedaff5acd61324ad41e228f98bb139c2f1249dcf24928830152b867c,89b891054231100d93a5a6a18d9aba6bbfdabe1eb4a085a2028961c4fec4b793,
4,k444,IV,48,3072,-1223.299172848712942,,,,631c27ab0cff93df34b91d4b98a1350c1eeaa1445754d52e25e278faa0aaa607,509125b54b53f310e5b036263b6bfff34b317623c10eb103cfa37894cf42dd06,
4,k444,VI,30,1920,-764.571328960676851,,,,1351bf0313464c1df589d9fab2dd7eea5bb2da799d91606cae467dd1997a1e5e,2ce2e6d98bcf30285a3ffab6449f08bc79dbcf79038a4269bb47ead4a4996b0e,
4,k444,VII,36,2304,-917.773115791423038,,,,67d1507c82fc8a3c7c765fa2e2dd67c577b7784b588e74180af599a66d63c47d,fe60aeb6466079c241457b888f7f60ddec145011688d497100ceb0ad57c21b6d,
4,k444,VIII,24,1536,-611.672650059675902,,,,a5f52417cb6c1cb6e5b99afaa8b43524a2b59b06481226dc6a48d11a522bb5fb,96e1005da0a8d9e6d8393093bd60d1e0c76dd868c3acab3c51e1fce82c28e89e,
4,k444,IX,36,2304,-917.482508782765308,,,,44e28671647ccafef18483646148a6be01173a40ae17ffd038855c1f88259ee3,fe7054250de4ab3d5438ff6a2e5d6d37b31a04f3905bebb480402e3825ee9365,
4,k444,XI,24,1536,-611.699194429868612,,,,f206d84a1fc49e7b689ebbfe3add78f286212d32b190a67da0d1199c84d7c8fe,075cdddb5a6d8f55bb38fe763af9b21219794c82442d7fea93a9c640ebb34aff,
4,k444,XIII,84,5376,-2140.787231490209251,,,,0a7aa4ae3142d7f2b86376d6e44be5d72e237d9403c505f1a29bdd12028b35eb,228406e9009dcfcc244f352d547ed50e003cfc45e06e3168a6ec93d4c883337d,
4,k444,XIV,36,2304,-917.590215044435126,,,,b8f43b68c42392c4406e1837cd29e045f353abb5f36a6e994148539aa889e381,67ead01157baa9b07aa586fa6e5df1588c25d7ce9cf22394f248313d3d7793e1,
4,k444,XV,30,1920,-764.571516857904271,,,,ea3034a6c763b483e737ac3d2768fe851a2030e8fc4aca7d1d79e9ffb790e20f,2196e976f8d08f35526af1d64215b322895db4d5e3be138ce3c663de4ab11332,
4,k444,XVII,18,1152,-458.742064187678068,,,,9ec96686cd0a805f8833658bcf6dc107d3f122914eb0538440859931dd6ab657,8bf8ef2b58e01640ff82202f874c436a83882efe6daba232a48876fd1fbfe391,
